t              twoWires.fdtd_Bulk probe_Jx_15_11_13__15_13_17.dat
   0.26349400117321384E-008   0.927251182E-003
   0.26364800117389953E-008   0.928942522E-003
   0.26380200117458522E-008   0.930494338E-003
   0.26395600117527090E-008   0.931904768E-003
   0.26411000117595659E-008   0.933172298E-003
   0.26426400117664228E-008   0.934295240E-003
   0.26441800117732797E-008   0.935272139E-003
   0.26457200117801366E-008   0.936101365E-003
   0.26472600117869935E-008   0.936781289E-003
   0.26488000117938504E-008   0.937310630E-003
   0.26503400118007073E-008   0.937687757E-003
   0.26518800118075642E-008   0.937911274E-003
   0.26534200118144211E-008   0.937979901E-003
   0.26549600118212779E-008   0.937892299E-003
   0.26565000118281348E-008   0.937647012E-003
   0.26580400118349917E-008   0.937242876E-003
   0.26595800118418486E-008   0.936678727E-003
   0.26611200118487055E-008   0.935953401E-003
   0.26626600118555624E-008   0.935065502E-003
   0.26642000118624193E-008   0.934014271E-003
   0.26657400118692762E-008   0.932798546E-003
   0.26672800118761331E-008   0.931417220E-003
   0.26688200118829900E-008   0.929869479E-003
   0.26703600118898468E-008   0.928154215E-003
   0.26719000118967037E-008   0.926270674E-003
   0.26734400119035606E-008   0.924218097E-003
   0.26749800119104175E-008   0.921995670E-003
   0.26765200119172744E-008   0.919602753E-003
   0.26780600119241313E-008   0.917038647E-003
   0.26796000119309882E-008   0.914302771E-003
   0.26811400119378451E-008   0.911394774E-003
   0.26826800119447020E-008   0.908314018E-003
   0.26842200119515588E-008   0.905060093E-003
   0.26857600119584157E-008   0.901632709E-003
   0.26873000119652726E-008   0.898031634E-003
   0.26888400119721295E-008   0.894256693E-003
   0.26903800119789864E-008   0.890307536E-003
   0.26919200119858433E-008   0.886184454E-003
   0.26934600119927002E-008   0.881887216E-003
   0.26950000119995571E-008   0.877415936E-003
   0.26965400120064140E-008   0.872770906E-003
   0.26980800120132709E-008   0.867952243E-003
   0.26996200120201277E-008   0.862960704E-003
   0.27011600120269846E-008   0.857796113E-003
   0.27027000120338415E-008   0.852459401E-003
   0.27042400120406984E-008   0.846950919E-003
   0.27057800120475553E-008   0.841271598E-003
   0.27073200120544122E-008   0.835422077E-003
   0.27088600120612691E-008   0.829403289E-003
   0.27104000120681260E-008   0.823216280E-003
   0.27119400120749829E-008   0.816862157E-003
   0.27134800120818398E-008   0.810342142E-003
   0.27150200120886966E-008   0.803657458E-003
   0.27165600120955535E-008   0.796809618E-003
   0.27181000121024104E-008   0.789800077E-003
   0.27196400121092673E-008   0.782630523E-003
   0.27211800121161242E-008   0.775302819E-003
   0.27227200121229811E-008   0.767818710E-003
   0.27242600121298380E-008   0.760180352E-003
   0.27258000121366949E-008   0.752389722E-003
   0.27273400121435518E-008   0.744449091E-003
   0.27288800121504087E-008   0.736360787E-003
   0.27304200121572655E-008   0.728127547E-003
   0.27319600121641224E-008   0.719751755E-003
   0.27335000121709793E-008   0.711236382E-003
   0.27350400121778362E-008   0.702584221E-003
   0.27365800121846931E-008   0.693798182E-003
   0.27381200121915500E-008   0.684881583E-003
   0.27396600121984069E-008   0.675837742E-003
   0.27412000122052638E-008   0.666669803E-003
   0.27427400122121207E-008   0.657381606E-003
   0.27442800122189775E-008   0.647976645E-003
   0.27458200122258344E-008   0.638458820E-003
   0.27473600122326913E-008   0.628831971E-003
   0.27489000122395482E-008   0.619100290E-003
   0.27504400122464051E-008   0.609267852E-003
   0.27519800122532620E-008   0.599339081E-003
   0.27535200122601189E-008   0.589318341E-003
   0.27550600122669758E-008   0.579210406E-003
   0.27566000122738327E-008   0.569019699E-003
   0.27581400122806896E-008   0.558751111E-003
   0.27596800122875464E-008   0.548409473E-003
   0.27612200122944033E-008   0.538000022E-003
   0.27627600123012602E-008   0.527527591E-003
   0.27643000123081171E-008   0.516997592E-003
   0.27658400123149740E-008   0.506415323E-003
   0.27673800123218309E-008   0.495786197E-003
   0.27689200123286878E-008   0.485115743E-003
   0.27704600123355447E-008   0.474409520E-003
   0.27720000123424016E-008   0.463673234E-003
   0.27735400123492585E-008   0.452912616E-003
   0.27750800123561153E-008   0.442133489E-003
   0.27766200123629722E-008   0.431341672E-003
   0.27781600123698291E-008   0.420543161E-003
   0.27797000123766860E-008   0.409743836E-003
   0.27812400123835429E-008   0.398949720E-003
   0.27827800123903998E-008   0.388166838E-003
   0.27843200123972567E-008   0.377401244E-003
   0.27858600124041136E-008   0.366659078E-003
   0.27874000124109705E-008   0.355946424E-003
   0.27889400124178274E-008   0.345269335E-003
   0.27904800124246842E-008   0.334633951E-003
   0.27920200124315411E-008   0.324046327E-003
   0.27935600124383980E-008   0.313512544E-003
   0.27951000124452549E-008   0.303038571E-003
   0.27966400124521118E-008   0.292630401E-003
   0.27981800124589687E-008   0.282293971E-003
   0.27997200124658256E-008   0.272035104E-003
   0.28012600124726825E-008   0.261859677E-003
   0.28028000124795394E-008   0.251773366E-003
   0.28043400124863962E-008   0.241781861E-003
   0.28058800124932531E-008   0.231890735E-003
   0.28074200125001100E-008   0.222105446E-003
   0.28089600125069669E-008   0.212431391E-003
   0.28105000125138238E-008   0.202873736E-003
   0.28120400125206807E-008   0.193437707E-003
   0.28135800125275376E-008   0.184128177E-003
   0.28151200125343945E-008   0.174950081E-003
   0.28166600125412514E-008   0.165908059E-003
   0.28182000125481083E-008   0.157006667E-003
   0.28197400125549651E-008   0.148250285E-003
   0.28212800125618220E-008   0.139643176E-003
   0.28228200125686789E-008   0.131189343E-003
   0.28243600125755358E-008   0.122892714E-003
   0.28259000125823927E-008   0.114756956E-003
   0.28274400125892496E-008   0.106785585E-003
   0.28289800125961065E-008   0.989818873E-004
   0.28305200126029634E-008   0.913489639E-004
   0.28320600126098203E-008   0.838896885E-004
   0.28336000126166772E-008   0.766067460E-004
   0.28351400126235340E-008   0.695026101E-004
   0.28366800126303909E-008   0.625795001E-004
   0.28382200126372478E-008   0.558394677E-004
   0.28397600126441047E-008   0.492843355E-004
   0.28413000126509616E-008   0.429157008E-004
   0.28428400126578185E-008   0.367349421E-004
   0.28443800126646754E-008   0.307432310E-004
   0.28459200126715323E-008   0.249414970E-004
   0.28474600126783892E-008   0.193304513E-004
   0.28490000126852461E-008   0.139105750E-004
   0.28505400126921029E-008   0.868211919E-005
   0.28520800126989598E-008   0.364511448E-005
   0.28536200127058167E-008  -0.120062987E-005
   0.28551600127126736E-008  -0.585551606E-005
   0.28567000127195305E-008  -0.103201573E-004
   0.28582400127263874E-008  -0.145953663E-004
   0.28597800127332443E-008  -0.186821635E-004
   0.28613200127401012E-008  -0.225817530E-004
   0.28628600127469581E-008  -0.262955400E-004
   0.28644000127538150E-008  -0.298251198E-004
   0.28659400127606718E-008  -0.331722658E-004
   0.28674800127675287E-008  -0.363389481E-004
   0.28690200127743856E-008  -0.393272931E-004
   0.28705600127812425E-008  -0.421396180E-004
   0.28721000127880994E-008  -0.447783677E-004
   0.28736400127949563E-008  -0.472461761E-004
   0.28751800128018132E-008  -0.495457898E-004
   0.28767200128086701E-008  -0.516800792E-004
   0.28782600128155270E-008  -0.536520711E-004
   0.28798000128223838E-008  -0.554648614E-004
   0.28813400128292407E-008  -0.571216915E-004
   0.28828800128360976E-008  -0.586258757E-004
   0.28844200128429545E-008  -0.599808263E-004
   0.28859600128498114E-008  -0.611900396E-004
   0.28875000128566683E-008  -0.622570951E-004
   0.28890400128635252E-008  -0.631856165E-004
   0.28905800128703821E-008  -0.639793143E-004
   0.28921200128772390E-008  -0.646419139E-004
   0.28936600128840959E-008  -0.651771843E-004
   0.28952000128909527E-008  -0.655889307E-004
   0.28967400128978096E-008  -0.658809367E-004
   0.28982800129046665E-008  -0.660570295E-004
   0.28998200129115234E-008  -0.661209997E-004
   0.29013600129183803E-008  -0.660766527E-004
   0.29029000129252372E-008  -0.659277430E-004
   0.29044400129320941E-008  -0.656780467E-004
   0.29059800129389510E-008  -0.653312454E-004
   0.29075200129458079E-008  -0.648910500E-004
   0.29090600129526648E-008  -0.643610547E-004
   0.29106000129595216E-008  -0.637448247E-004
   0.29121400129663785E-008  -0.630458744E-004
   0.29136800129732354E-008  -0.622676016E-004
   0.29152200129800923E-008  -0.614133533E-004
   0.29167600129869492E-008  -0.604863817E-004
   0.29183000129938061E-008  -0.594898411E-004
   0.29198400130006630E-008  -0.584268091E-004
   0.29213800130075199E-008  -0.573002289E-004
   0.29229200130143768E-008  -0.561129818E-004
   0.29244600130212337E-008  -0.548678108E-004
   0.29260000130280905E-008  -0.535673717E-004
   0.29275400130349474E-008  -0.522141891E-004
   0.29290800130418043E-008  -0.508106859E-004
   0.29306200130486612E-008  -0.493591360E-004
   0.29321600130555181E-008  -0.478617185E-004
   0.29337000130623750E-008  -0.463204669E-004
   0.29352400130692319E-008  -0.447372986E-004
   0.29367800130760888E-008  -0.431140033E-004
   0.29383200130829457E-008  -0.414522510E-004
   0.29398600130898025E-008  -0.397535914E-004
   0.29414000130966594E-008  -0.380194433E-004
   0.29429400131035163E-008  -0.362511310E-004
   0.29444800131103732E-008  -0.344498476E-004
   0.29460200131172301E-008  -0.326166737E-004
   0.29475600131240870E-008  -0.307525697E-004
   0.29491000131309439E-008  -0.288583869E-004
   0.29506400131378008E-008  -0.269348729E-004
   0.29521800131446577E-008  -0.249826462E-004
   0.29537200131515146E-008  -0.230022415E-004
   0.29552600131583714E-008  -0.209940808E-004
   0.29568000131652283E-008  -0.189585080E-004
   0.29583400131720852E-008  -0.168957704E-004
   0.29598800131789421E-008  -0.148060408E-004
   0.29614200131857990E-008  -0.126894174E-004
   0.29629600131926559E-008  -0.105459330E-004
   0.29645000131995128E-008  -0.837554580E-005
   0.29660400132063697E-008  -0.617815613E-005
   0.29675800132132266E-008  -0.395360439E-005
   0.29691200132200835E-008  -0.170167459E-005
   0.29706600132269403E-008   0.577898902E-006
   0.29722000132337972E-008   0.288542833E-005
   0.29737400132406541E-008   0.522126129E-005
   0.29752800132475110E-008   0.758577789E-005
   0.29768200132543679E-008   0.997937877E-005
   0.29783600132612248E-008   0.124024809E-004
   0.29799000132680817E-008   0.148555118E-004
   0.29814400132749386E-008   0.173389071E-004
   0.29829800132817955E-008   0.198530979E-004
   0.29845200132886524E-008   0.223985207E-004
   0.29860600132955092E-008   0.249756067E-004
   0.29876000133023661E-008   0.275847797E-004
   0.29891400133092230E-008   0.302264580E-004
   0.29906800133160799E-008   0.329010472E-004
   0.29922200133229368E-008   0.356089258E-004
   0.29937600133297937E-008   0.383504557E-004
   0.29953000133366506E-008   0.411259753E-004
   0.29968400133435075E-008   0.439357755E-004
   0.29983800133503644E-008   0.467801146E-004
   0.29999200133572212E-008   0.496592183E-004
   0.30014600133640781E-008   0.525732685E-004
   0.30030000133709350E-008   0.555224105E-004
   0.30045400133777919E-008   0.585067464E-004
   0.30060800133846488E-008   0.615263416E-004
   0.30076200133915057E-008   0.645812324E-004
   0.30091600133983626E-008   0.676713971E-004
   0.30107000134052195E-008   0.707967920E-004
   0.30122400134120764E-008   0.739573152E-004
   0.30137800134189333E-008   0.771528503E-004
   0.30153200134257901E-008   0.803831717E-004
   0.30168600134326470E-008   0.836480904E-004
   0.30184000134395039E-008   0.869473006E-004
   0.30199400134463608E-008   0.902805041E-004
   0.30214800134532177E-008   0.936473443E-004
   0.30230200134600746E-008   0.970473920E-004
   0.30245600134669315E-008   0.100480247E-003
   0.30261000134737884E-008   0.103945451E-003
   0.30276400134806453E-008   0.107442538E-003
   0.30291800134875022E-008   0.110970970E-003
   0.30307200134943590E-008   0.114530259E-003
   0.30322600135012159E-008   0.118119831E-003
   0.30338000135080728E-008   0.121739096E-003
   0.30353400135149297E-008   0.125387480E-003
   0.30368800135217866E-008   0.129064341E-003
   0.30384200135286435E-008   0.132769041E-003
   0.30399600135355004E-008   0.136500967E-003
   0.30415000135423573E-008   0.140259406E-003
   0.30430400135492142E-008   0.144043704E-003
   0.30445800135560711E-008   0.147853207E-003
   0.30461200135629279E-008   0.151687287E-003
   0.30476600135697848E-008   0.155545218E-003
   0.30492000135766417E-008   0.159426447E-003
   0.30507400135834986E-008   0.163330304E-003
   0.30522800135903555E-008   0.167256134E-003
   0.30538200135972124E-008   0.171203385E-003
   0.30553600136040693E-008   0.175171386E-003
   0.30569000136109262E-008   0.179159542E-003
   0.30584400136177831E-008   0.183167329E-003
   0.30599800136246399E-008   0.187194120E-003
   0.30615200136314968E-008   0.191239393E-003
   0.30630600136383537E-008   0.195302622E-003
   0.30646000136452106E-008   0.199383299E-003
   0.30661400136520675E-008   0.203480973E-003
   0.30676800136589244E-008   0.207595163E-003
   0.30692200136657813E-008   0.211725492E-003
   0.30707600136726382E-008   0.215871551E-003
   0.30723000136794951E-008   0.220032933E-003
   0.30738400136863520E-008   0.224209347E-003
   0.30753800136932088E-008   0.228400400E-003
   0.30769200137000657E-008   0.232605802E-003
   0.30784600137069226E-008   0.236825275E-003
   0.30800000137137795E-008   0.241058457E-003
   0.30815400137206364E-008   0.245305215E-003
   0.30830800137274933E-008   0.249565201E-003
   0.30846200137343502E-008   0.253838283E-003
   0.30861600137412071E-008   0.258124142E-003
   0.30877000137480640E-008   0.262422778E-003
   0.30892400137549209E-008   0.266733841E-003
   0.30907800137617777E-008   0.271057273E-003
   0.30923200137686346E-008   0.275392842E-003
   0.30938600137754915E-008   0.279740430E-003
   0.30954000137823484E-008   0.284099893E-003
   0.30969400137892053E-008   0.288471027E-003
   0.30984800137960622E-008   0.292853656E-003
   0.31000200138029191E-008   0.297247665E-003
   0.31015600138097760E-008   0.301652821E-003
   0.31031000138166329E-008   0.306069036E-003
   0.31046400138234898E-008   0.310496020E-003
   0.31061800138303466E-008   0.314933655E-003
   0.31077200138372035E-008   0.319381623E-003
   0.31092600138440604E-008   0.323839777E-003
   0.31108000138509173E-008   0.328307768E-003
   0.31123400138577742E-008   0.332785392E-003
   0.31138800138646311E-008   0.337272300E-003
   0.31154200138714880E-008   0.341768115E-003
   0.31169600138783449E-008   0.346272456E-003
   0.31185000138852018E-008   0.350784947E-003
   0.31200400138920587E-008   0.355305121E-003
   0.31215800138989155E-008   0.359832513E-003
   0.31231200139057724E-008   0.364366599E-003
   0.31246600139126293E-008   0.368906884E-003
   0.31262000139194862E-008   0.373452785E-003
   0.31277400139263431E-008   0.378003577E-003
   0.31292800139332000E-008   0.382558734E-003
   0.31308200139400569E-008   0.387117412E-003
   0.31323600139469138E-008   0.391679001E-003
   0.31339000139537707E-008   0.396242540E-003
   0.31354400139606275E-008   0.400807330E-003
   0.31369800139674844E-008   0.405372411E-003
   0.31385200139743413E-008   0.409936853E-003
   0.31400600139811982E-008   0.414499809E-003
